stock,date,open,high,low,close,volume,days_to_next_dividend,percent_return_next_dividend
MRK,03/04/11,32.20,33.36,32.19,33.06,128028062,7,1.14943
MRK,03/11/11,33.00,33.48,32.45,32.73,91319466,0,1.16101
MRK,03/18/11,32.50,32.60,31.06,31.91,86394177,87,1.19085
MRK,03/25/11,32.09,32.90,32.04,32.57,66135182,80,1.16672
MSFT,01/07/11,28.05,28.85,27.77,28.60,328646154,39,0.559441
MSFT,01/14/11,28.20,28.50,28.00,28.30,227601331,32,0.565371
MSFT,01/21/11,28.16,28.74,28.02,28.02,220040646,25,0.571021
MSFT,01/28/11,28.02,29.46,27.45,27.75,457318851,18,0.576577
MSFT,02/04/11,27.77,28.11,27.42,27.77,274432773,11,0.576161
MSFT,02/11/11,27.80,28.34,27.07,27.25,317408348,4,0.587156
MSFT,02/18/11,27.20,27.37,26.60,27.06,228916129,88,0.591279
MSFT,02/25/11,26.78,27.10,26.43,26.55,238628349,81,0.602637
MSFT,03/04/11,26.69,26.86,25.80,25.95,298801508,74,0.61657
MSFT,03/11/11,26.13,26.27,25.35,25.68,271799244,67,0.623053
MSFT,03/18/11,25.49,25.76,24.68,24.80,379216242,60,0.645161
MSFT,03/25/11,25.18,25.95,25.15,25.62,217545216,53,0.624512
PFE,01/07/11,17.70,18.38,17.62,18.34,386804789,26,1.09051
PFE,01/14/11,18.22,18.48,18.13,18.34,218359623,19,1.09051
PFE,01/21/11,18.35,18.49,18.02,18.36,159663706,12,1.08932
PFE,01/28/11,18.33,18.76,18.14,18.15,277157388,5,1.10193
PFE,02/04/11,18.19,19.39,18.16,19.30,358819619,96,1.03627
PFE,02/11/11,19.27,19.30,18.62,18.83,180912039,89,1.06213
PFE,02/18/11,18.82,19.39,18.72,19.19,153153528,82,1.04221
PFE,02/25/11,18.88,19.13,18.67,18.86,177077740,75,1.06045
PFE,03/04/11,18.95,19.90,18.90,19.66,257979737,68,1.01729
PFE,03/11/11,19.64,19.75,19.30,19.47,195391037,61,1.02722
PFE,03/18/11,19.45,20.29,19.15,20.18,457640533,54,0.99108
PFE,03/25/11,20.32,20.50,19.74,20.35,215914627,47,0.982801
PG,01/07/11,64.39,65.08,64.00,64.50,52323352,12,0.744186
PG,01/14/11,64.40,65.53,63.40,65.53,41932473,5,0.732489
PG,01/21/11,65.65,65.95,65.05,65.91,46213962,96,0.804127
PG,01/28/11,65.90,66.95,63.14,64.20,70042160,89,0.825545
PG,02/04/11,64.35,64.36,62.30,63.61,57201539,82,0.833202
PG,02/11/11,63.95,64.97,63.80,64.73,51999812,75,0.818786
PG,02/18/11,64.80,64.80,63.40,64.30,36098973,68,0.824261
PG,02/25/11,63.73,64.40,62.53,62.84,47748854,61,0.843412
PG,03/04/11,62.80,63.65,61.56,62.03,59801160,54,0.854425
PG,03/11/11,62.00,62.30,61.12,61.49,52731797,47,0.861929
PG,03/18/11,61.04,61.39,59.70,60.60,66311521,40,0.874587
PG,03/25/11,60.96,61.52,60.54,60.88,41351155,33,0.870565
T,01/07/11,29.68,30.10,28.66,28.85,157834347,30,1.49047
T,01/14/11,28.54,28.61,27.71,28.43,170616350,23,1.51249
T,01/21/11,28.55,28.59,28.15,28.33,130584257,16,1.51783
T,01/28/11,28.46,28.95,27.41,27.49,171464186,9,1.56421
T,02/04/11,27.42,28.06,27.20,27.97,118469916,2,1.53736
T,02/11/11,27.97,28.59,27.63,28.47,128889979,54,1.51036
T,02/18/11,28.40,28.57,28.00,28.57,88244232,47,1.50508
T,02/25/11,28.32,28.42,27.61,28.13,94960503,40,1.52862
T,03/04/11,28.25,28.53,27.79,27.92,118740085,33,1.54011
T,03/11/11,27.95,28.89,27.73,28.46,139153253,26,1.51089
T,03/18/11,28.32,28.42,27.27,27.94,153806769,19,1.53901
T,03/25/11,28.77,29.10,27.95,28.85,169105318,12,1.49047
TRV,01/07/11,56.09,56.34,52.88,53.33,20010115,60,0.675042
TRV,01/14/11,53.12,54.84,52.96,54.63,14820631,53,0.658979
TRV,01/21/11,54.62,55.24,54.07,55.00,13631048,46,0.654545
TRV,01/28/11,55.14,57.78,54.97,55.81,26595621,39,0.645046
TRV,02/04/11,55.81,57.52,55.81,57.41,27494461,32,0.627068
TRV,02/11/11,57.32,59.12,56.97,58.99,19539527,25,0.610273
TRV,02/18/11,58.84,60.92,58.53,60.92,14107769,18,0.590939
TRV,02/25/11,60.60,61.15,59.05,59.60,20849299,11,0.604027
TRV,03/04/11,59.60,60.02,58.53,59.18,20284170,4,0.608314
TRV,03/11/11,59.26,59.72,57.88,58.88,15980871,89,0.696332
TRV,03/18/11,58.47,59.51,57.51,58.06,24832210,82,0.706166
TRV,03/25/11,58.44,59.28,57.99,58.98,14126721,75,0.695151
UTX,01/07/11,79.19,79.75,78.40,79.08,15797841,40,0.543753
UTX,01/14/11,78.27,79.90,77.81,79.08,12713121,33,0.543753
UTX,01/21/11,79.28,80.50,78.98,80.20,16471934,26,0.53616
UTX,01/28/11,80.26,83.08,80.26,81.43,23565688,19,0.528061
UTX,02/04/11,81.80,82.60,80.66,82.52,15689029,12,0.521086
UTX,02/11/11,82.85,85.46,82.73,85.20,16641148,5,0.504695
UTX,02/18/11,85.07,85.44,84.25,85.01,11922670,89,0.564639
UTX,02/25/11,84.54,84.69,81.81,83.37,15551183,82,0.575747
UTX,03/04/11,83.58,84.24,81.42,82.86,19167224,75,0.57929
UTX,03/11/11,83.03,84.05,80.26,81.28,22004496,68,0.590551
UTX,03/18/11,80.74,81.23,77.05,80.16,26234929,61,0.598802
UTX,03/25/11,81.30,83.59,80.57,83.52,19032729,54,0.574713
VZ,01/07/11,36.06,37.70,35.41,35.93,141938064,89,1.36376
VZ,01/14/11,36.55,36.58,34.98,35.46,130610954,82,1.38184
VZ,01/21/11,35.38,35.51,34.35,34.95,108296302,75,1.402
VZ,01/28/11,34.88,36.59,34.88,35.63,124127036,68,1.37525
VZ,02/04/11,35.64,36.48,35.38,36.31,72890565,61,1.34949
VZ,02/11/11,36.30,36.77,35.77,36.39,78429505,54,1.34652
VZ,02/18/11,36.31,36.62,35.66,36.62,68915874,47,1.33807
VZ,02/25/11,36.24,36.32,35.34,35.97,57673647,40,1.36225
VZ,03/04/11,36.06,36.94,35.85,36.08,80086312,33,1.35809
VZ,03/11/11,36.13,36.65,35.65,35.85,66137992,26,1.36681
VZ,03/18/11,35.74,35.84,33.36,35.84,124202175,19,1.36719
VZ,03/25/11,36.66,37.32,36.37,37.29,79604168,12,1.31403
WMT,01/07/11,54.23,55.07,53.76,54.08,64231179,61,0.684172
WMT,01/14/11,53.65,55.36,53.54,54.81,48929455,54,0.675059
WMT,01/21/11,55.11,56.27,54.71,55.73,53009787,47,0.663915
WMT,01/28/11,55.39,57.90,55.30,56.70,69546259,40,0.652557
WMT,02/04/11,56.45,56.58,55.39,56.03,60981950,33,0.660361
WMT,02/11/11,56.07,56.73,55.30,55.69,49477410,26,0.664392
WMT,02/18/11,55.26,55.38,54.35,55.38,51556658,19,0.668111
WMT,02/25/11,53.81,54.01,51.52,51.75,92696912,12,0.714976
WMT,03/04/11,51.75,52.60,51.68,52.07,74964203,5,0.710582
WMT,03/11/11,52.26,53.88,51.75,52.59,69185186,61,0.703556
WMT,03/18/11,52.35,52.52,50.97,51.52,63198175,54,0.718168
WMT,03/25/11,51.73,52.95,51.38,52.35,53385178,47,0.706781
XOM,01/07/11,73.72,75.90,73.64,75.59,101740933,52,0.582088
XOM,01/14/11,75.13,77.84,74.58,77.84,74376886,45,0.565262
XOM,01/21/11,77.79,79.10,76.77,78.98,99941187,38,0.557103
XOM,01/28/11,78.85,79.98,77.93,78.99,115376817,31,0.557033
XOM,02/04/11,79.92,83.98,79.01,83.28,129743696,24,0.528338
XOM,02/11/11,83.45,84.00,81.61,82.82,85733429,17,0.531273
XOM,02/18/11,82.00,85.10,81.80,84.50,93325562,10,0.52071
XOM,02/25/11,84.97,88.23,84.73,85.34,122018405,3,0.515585
XOM,03/04/11,85.87,86.56,83.55,85.08,102134160,68,0.552421
XOM,03/11/11,85.84,86.08,80.10,82.12,92727886,61,0.572333
XOM,03/18/11,81.67,82.64,78.80,80.85,123914255,54,0.581323
XOM,03/25/11,81.87,83.93,81.86,83.62,83364516,47,0.562066
AA,04/01/11,17.13,17.80,17.02,17.47,103320396,41,0.171723
AA,04/08/11,17.42,18.47,17.42,17.92,129237024,34,0.167411
AA,04/15/11,18.06,18.19,16.38,16.52,213061090,27,0.181598
AA,04/21/11,16.36,16.97,15.88,16.97,85235391,21,0.176783
AA,04/29/11,16.94,17.24,16.66,17.00,90831895,13,0.176471
AA,05/06/11,17.27,17.96,16.83,17.15,225053559,6,0.174927
AA,05/13/11,17.16,17.62,16.75,17.10,111630753,82,0.175439
AA,05/20/11,17.00,17.29,16.26,16.26,118281015,75,0.184502
AA,05/27/11,15.96,16.48,15.83,16.48,77236662,68,0.182039
AA,06/03/11,16.73,16.83,15.77,15.92,77152591,61,0.188442
AA,06/10/11,15.92,16.03,15.17,15.28,94970970,54,0.196335
AA,06/17/11,15.29,15.50,14.59,14.72,111273573,47,0.203804
AA,06/24/11,14.67,15.60,14.56,15.23,99423717,40,0.19698
AXP,04/01/11,45.54,46.29,45.11,45.36,28738689,5,0.396825
AXP,04/08/11,45.61,46.49,45.10,46.28,31114741,82,0.388937
AXP,04/15/11,46.36,46.95,45.60,46.25,29090940,75,0.389189
AXP,04/21/11,45.85,47.48,45.27,47.11,22929313,69,0.382084
AXP,04/29/11,47.19,49.15,46.77,49.08,32470319,61,0.366748
AXP,05/06/11,49.37,50.47,49.08,50.20,43997724,54,0.358566
AXP,05/13/11,50.06,50.46,49.22,49.49,35427164,47,0.36371
AXP,05/20/11,49.42,51.97,49.17,51.19,36565612,40,0.351631
AXP,05/27/11,50.74,51.38,49.79,51.13,26359875,33,0.352044
AXP,06/03/11,51.39,51.70,49.04,49.28,25215640,26,0.36526
AXP,06/10/11,49.13,49.38,47.33,47.74,33828918,19,0.377042
AXP,06/17/11,47.96,49.14,46.92,48.50,37705374,12,0.371134
AXP,06/24/11,48.35,50.15,48.15,48.34,34877916,5,0.372362
BA,04/01/11,73.50,74.85,73.03,74.01,20590618,40,0.567491
BA,04/08/11,73.38,74.85,72.71,73.47,21220138,33,0.571662
BA,04/15/11,73.65,74.28,70.88,72.60,19492289,26,0.578512
BA,04/21/11,72.72,75.44,71.75,75.44,16947409,20,0.556734
BA,04/29/11,75.51,80.34,74.68,79.78,30503034,12,0.526448
BA,05/06/11,80.35,80.65,78.09,79.31,25394946,5,0.529568
BA,05/13/11,79.31,80.42,78.48,79.03,18368201,89,0.531444
BA,05/20/11,78.66,78.81,75.83,77.52,19990094,82,0.541796
BA,05/27/11,76.55,76.99,75.13,76.99,15886795,75,0.545525
BA,06/03/11,77.80,78.35,74.09,74.84,17813730,68,0.561197
BA,06/10/11,74.76,75.27,72.61,72.69,18574466,61,0.577796
BA,06/17/11,73.06,75.51,72.69,74.16,25381159,54,0.566343
BA,06/24/11,73.96,75.02,70.29,71.26,30675314,47,0.589391
BAC,04/01/11,13.42,13.61,13.16,13.37,499672763,61,0.0747943
BAC,04/08/11,13.40,13.88,13.37,13.48,480033181,54,0.074184
BAC,04/15/11,13.50,13.64,12.82,12.82,670594575,47,0.0780031
BAC,04/21/11,12.59,12.60,12.15,12.31,624897506,41,0.0812348
BAC,04/29/11,12.32,12.60,12.23,12.28,557530217,33,0.0814332
BAC,05/06/11,12.36,12.71,12.20,12.31,577232010,26,0.0812348
BAC,05/13/11,12.28,12.43,11.91,11.93,623724296,19,0.0838223
BAC,05/20/11,11.89,12.11,11.53,11.58,658968285,12,0.0863558
BAC,05/27/11,11.47,11.69,11.29,11.69,479389107,5,0.0855432
BAC,06/03/11,11.87,11.92,11.08,11.28,596420503,89,0.0886525
BAC,06/10/11,11.18,11.20,10.41,10.80,873241317,82,0.0925926
BAC,06/17/11,10.89,11.12,10.40,10.68,889460755,75,0.093633
BAC,06/24/11,10.59,10.94,10.48,10.52,603098073,68,0.095057
CAT,04/01/11,109.54,113.59,108.61,113.12,28116391,19,0.388967
CAT,04/08/11,113.75,113.93,108.88,109.82,28772937,12,0.400656
CAT,04/15/11,110.02,110.30,105.35,107.21,30697889,5,0.410409
CAT,04/21/11,105.58,109.42,102.16,109.42,23938892,88,0.420398
CAT,04/29/11,109.24,116.25,107.95,115.41,34522949,80,0.398579
CAT,05/06/11,116.24,116.55,108.39,110.34,39678464,73,0.416893
CAT,05/13/11,110.80,112.97,106.02,106.33,38211403,66,0.432615
CAT,05/20/11,105.87,108.27,101.47,104.33,54274252,59,0.440909
CAT,05/27/11,101.30,104.60,100.30,104.60,30213720,52,0.439771
CAT,06/03/11,106.41,106.60,99.15,101.10,35887587,45,0.454995
CAT,06/10/11,100.25,101.61,96.42,96.79,40431926,38,0.475256
CAT,06/17/11,96.93,98.45,94.20,95.95,43606429,31,0.479416
CAT,06/24/11,96.49,102.50,96.05,100.01,43722864,24,0.459954
CSCO,04/01/11,17.36,17.60,16.99,17.04,308644641,95,0.352113
CSCO,04/08/11,17.01,18.29,17.00,17.65,539982011,88,0.339943
CSCO,04/15/11,17.71,17.76,16.97,17.03,324203125,81,0.352319
CSCO,04/21/11,16.88,16.96,16.52,16.94,249420898,75,0.354191
CSCO,04/29/11,16.93,17.64,16.90,17.52,412492845,67,0.342466
CSCO,05/06/11,17.51,17.70,17.28,17.56,290282402,60,0.341686
CSCO,05/13/11,17.53,17.99,16.64,16.88,563552552,53,0.35545
CSCO,05/20/11,16.82,16.87,16.34,16.53,371711669,46,0.362976
CSCO,05/27/11,16.41,16.46,16.11,16.46,235050333,39,0.36452
CSCO,06/03/11,16.59,16.82,15.98,16.01,256069538,32,0.374766
CSCO,06/10/11,16.04,16.17,15.01,15.12,412198054,25,0.396825
CSCO,06/17/11,15.14,15.28,14.78,14.97,401380782,18,0.400802
CSCO,06/24/11,14.94,15.64,14.92,14.93,429730443,11,0.401875
CVX,04/01/11,106.40,109.65,105.52,108.32,35824123,47,0.673929
CVX,04/08/11,108.52,109.94,107.51,109.66,31958307,40,0.665694
CVX,04/15/11,109.74,109.90,103.13,106.24,42617245,33,0.687124
CVX,04/21/11,104.95,108.34,103.04,108.13,18873837,27,0.675113
CVX,04/29/11,107.37,109.60,106.68,109.44,28004621,19,0.667032
CVX,05/06/11,109.48,109.57,101.11,102.88,44930373,12,0.709565
CVX,05/13/11,103.25,104.95,100.41,102.39,43103424,5,0.71296
CVX,05/20/11,102.03,104.53,99.61,102.57,39951901,89,0.711709
CVX,05/27/11,101.13,103.86,100.70,103.21,28858240,82,0.707296
CVX,06/03/11,104.61,105.21,99.57,101.00,32206213,75,0.722772
CVX,06/10/11,100.90,101.87,98.98,99.67,35612426,68,0.732417
CVX,06/17/11,100.04,101.29,97.71,99.17,44845243,61,0.73611
CVX,06/24/11,98.88,102.46,97.00,97.90,42615162,54,0.745659
DD,04/01/11,54.11,55.80,53.70,55.19,23341552,40,0.742888
DD,04/08/11,55.50,56.52,55.00,55.40,19685778,33,0.740072
DD,04/15/11,55.45,55.81,53.17,54.89,24059673,26,0.746948
DD,04/21/11,54.28,56.00,53.19,55.91,15537427,20,0.733321
DD,04/29/11,55.69,56.88,54.54,56.79,27349183,12,0.721958
DD,05/06/11,56.42,57.00,53.59,54.63,27498887,5,0.750503
DD,05/13/11,54.94,56.13,52.55,52.91,27207924,90,0.774901
DD,05/20/11,52.74,54.00,51.92,52.74,27511651,83,0.777399
DD,05/27/11,51.75,52.56,50.50,52.56,24845668,76,0.780061
DD,06/03/11,53.18,53.39,50.11,50.29,25203572,69,0.815271
DD,06/10/11,50.30,50.90,49.52,49.78,28186429,62,0.823624
DD,06/17/11,50.03,50.63,48.64,49.57,36027620,55,0.827113
DD,06/24/11,49.50,51.98,49.46,51.96,34797906,48,0.789069
DIS,04/01/11,43.19,43.48,42.36,42.85,34130223,252,0.933489
DIS,04/08/11,42.87,43.05,41.40,41.76,39055258,245,0.957854
DIS,04/15/11,41.76,42.02,40.84,41.52,40820710,238,0.963391
DIS,04/21/11,40.97,42.46,40.45,42.27,24312043,232,0.946298
DIS,04/29/11,42.34,43.35,41.71,43.10,30122091,224,0.928074
DIS,05/06/11,43.47,43.79,42.30,43.06,35369886,217,0.928936
DIS,05/13/11,43.32,44.12,40.94,41.52,78855110,210,0.963391
DIS,05/20/11,41.26,41.84,40.68,41.50,50988843,203,0.963855
DIS,05/27/11,41.15,41.52,40.55,41.52,34651349,196,0.963391
DIS,06/03/11,41.90,41.99,39.17,39.38,52169227,189,1.01574
DIS,06/10/11,39.18,39.88,38.42,38.50,49099516,182,1.03896
DIS,06/17/11,38.63,38.86,37.77,38.04,54513950,175,1.05152
DIS,06/24/11,37.85,38.89,37.19,37.58,50409504,168,1.0644
GE,04/01/11,19.81,20.50,19.53,20.34,207897262,76,0.688299
GE,04/08/11,20.73,20.75,20.07,20.19,238618636,69,0.693413
GE,04/15/11,20.24,20.37,19.60,20.04,212315926,62,0.698603
GE,04/21/11,19.77,20.54,19.51,19.95,182835072,56,0.701754
GE,04/29/11,20.14,20.85,19.89,20.45,280299000,48,0.684597
GE,05/06/11,20.70,20.71,19.81,20.01,235180053,41,0.69965
GE,05/13/11,19.97,20.42,19.76,19.89,195448891,34,0.703871
GE,05/20/11,19.85,20.05,19.41,19.62,228297982,27,0.713558
GE,05/27/11,19.32,19.52,18.97,19.44,169411364,20,0.720165
GE,06/03/11,19.68,19.72,18.75,18.82,207576381,13,0.74389
GE,06/10/11,18.71,18.80,18.14,18.32,260898990,6,0.764192
GE,06/17/11,18.31,18.90,18.20,18.49,261979707,90,0.811249
GE,06/24/11,18.34,18.94,17.97,17.97,295978977,83,0.834725
HD,04/01/11,37.46,37.87,36.62,37.56,52881329,74,0.665602
HD,04/08/11,37.48,37.96,37.21,37.46,47021433,67,0.667379
HD,04/15/11,37.45,38.40,37.17,38.17,42983064,60,0.654965
HD,04/21/11,37.70,38.50,37.20,37.80,24190528,54,0.661376
HD,04/29/11,37.61,37.71,36.94,37.15,61019095,46,0.672948
HD,05/06/11,37.44,37.67,36.77,36.99,52439439,39,0.675858
HD,05/13/11,36.93,37.43,36.70,37.01,41391929,32,0.675493
HD,05/20/11,36.69,37.94,36.55,37.05,53378802,25,0.674764
