stock,date,open,high,low,close,volume,days_to_next_dividend,percent_return_next_dividend
HD,05/27/11,36.00,37.00,36.00,36.00,40673778,18,0.694444
HD,06/03/11,36.18,36.28,34.43,34.63,39307513,11,0.721917
HD,06/10/11,34.53,35.02,33.42,33.47,45606663,4,0.746938
HD,06/17/11,33.46,34.93,33.41,34.53,76297124,74,0.724008
HD,06/24/11,34.29,35.69,34.28,35.08,65416820,67,0.712657
HPQ,04/01/11,42.42,42.83,37.60,40.98,90069975,73,0.317228
HPQ,04/08/11,40.65,41.80,40.20,40.70,87672936,66,0.31941
HPQ,04/15/11,40.71,41.55,40.12,40.26,70321527,59,0.322901
HPQ,04/21/11,39.96,41.19,39.16,40.99,46244533,53,0.317151
HPQ,04/29/11,41.06,41.30,39.99,40.37,82362537,45,0.322021
HPQ,05/06/11,40.69,41.52,39.80,40.81,70249698,38,0.318549
HPQ,05/13/11,40.79,41.74,40.22,40.41,63498759,31,0.321703
HPQ,05/20/11,40.20,40.34,35.91,35.98,217523955,24,0.361312
HPQ,05/27/11,35.58,36.96,35.44,36.96,106507716,17,0.351732
HPQ,06/03/11,37.28,37.52,36.00,36.11,79313559,10,0.360011
HPQ,06/10/11,35.99,36.24,35.14,35.25,74301015,3,0.368794
HPQ,06/17/11,35.13,35.32,33.95,35.00,134346312,87,0.342857
HPQ,06/24/11,34.79,35.65,34.55,34.90,102774442,80,0.34384
IBM,04/01/11,161.54,164.42,161.12,164.27,19081936,35,0.456565
IBM,04/08/11,164.42,164.75,163.16,164.05,17615408,28,0.457178
IBM,04/15/11,163.44,166.34,162.30,166.21,22183383,21,0.451236
IBM,04/21/11,164.64,168.28,162.19,168.28,23662621,15,0.445686
IBM,04/29/11,167.65,173.00,167.23,170.58,26829625,7,0.439676
IBM,05/06/11,172.11,173.54,167.50,168.89,29480567,0,0.444076
IBM,05/13/11,168.39,172.77,167.82,169.92,23505533,87,0.441384
IBM,05/20/11,169.81,171.41,166.53,170.16,26027660,80,0.440762
IBM,05/27/11,168.50,168.60,165.90,167.50,19453763,73,0.447761
IBM,06/03/11,168.44,169.89,164.13,165.05,23349972,66,0.454408
IBM,06/10/11,164.76,165.96,162.87,163.18,20646079,59,0.459615
IBM,06/17/11,164.44,165.10,161.52,164.44,29390025,52,0.456093
IBM,06/24/11,163.70,166.81,163.59,165.07,22984546,45,0.454353
INTC,04/01/11,20.44,20.66,19.56,19.72,321390635,33,0.912779
INTC,04/08/11,19.79,20.20,19.36,20.02,286343950,26,0.899101
INTC,04/15/11,20.07,20.20,19.41,19.75,231298341,19,0.911392
INTC,04/21/11,19.53,21.46,19.45,21.46,302470339,13,0.83877
INTC,04/29/11,21.37,23.19,21.33,23.15,466579710,5,0.777538
INTC,05/06/11,23.02,23.86,22.67,23.25,513891027,89,0.903226
INTC,05/13/11,23.13,23.83,22.65,23.41,344755154,82,0.897053
INTC,05/20/11,23.32,23.96,23.08,23.22,387571150,75,0.904393
INTC,05/27/11,22.92,23.03,22.21,22.21,210446967,68,0.94552
INTC,06/03/11,22.45,22.64,21.67,21.73,222978209,61,0.966406
INTC,06/10/11,21.80,22.44,21.26,21.38,249719951,54,0.982226
INTC,06/17/11,21.43,26.78,21.07,21.19,294273143,47,0.991033
INTC,06/24/11,21.19,21.74,21.06,21.20,309031457,40,0.990566
JNJ,04/01/11,58.98,59.73,58.93,59.49,48029143,55,0.958144
JNJ,04/08/11,59.50,60.18,59.25,59.46,47141409,48,0.958628
JNJ,04/15/11,59.54,60.95,59.49,60.56,58631682,41,0.941215
JNJ,04/21/11,60.45,64.54,60.10,64.07,72888066,35,0.889652
JNJ,04/29/11,63.65,65.98,63.40,65.72,70745990,27,0.867316
JNJ,05/06/11,65.92,66.46,64.80,65.27,68840083,20,0.873295
JNJ,05/13/11,65.11,67.37,65.07,66.62,66040498,13,0.855599
JNJ,05/20/11,66.41,66.79,65.28,65.69,53385097,6,0.867712
JNJ,05/27/11,65.19,66.77,65.08,66.77,49866786,91,0.853677
JNJ,06/03/11,67.31,67.34,65.80,66.09,47426009,84,0.86246
JNJ,06/10/11,65.87,67.28,65.18,66.09,52231924,77,0.86246
JNJ,06/17/11,66.32,67.36,65.47,66.29,58201928,70,0.859858
JNJ,06/24/11,66.08,66.75,64.69,65.06,56535090,63,0.876114
JPM,04/01/11,46.10,46.88,45.51,46.35,112702290,3,0.539374
JPM,04/08/11,46.12,47.80,46.05,46.84,121937602,84,0.533732
JPM,04/15/11,47.00,47.37,44.83,44.89,186017520,77,0.556917
JPM,04/21/11,44.27,44.97,43.53,44.68,113261188,71,0.559534
JPM,04/29/11,44.65,46.02,44.38,45.63,107332185,63,0.547885
JPM,05/06/11,45.94,46.07,44.76,45.04,131213937,56,0.555062
JPM,05/13/11,44.75,45.50,42.98,43.15,137013704,49,0.579374
JPM,05/20/11,42.97,44.35,42.65,43.13,145114846,42,0.579643
JPM,05/27/11,42.40,42.92,41.69,42.79,119828886,35,0.584249
JPM,06/03/11,43.24,43.38,40.83,41.57,145187926,28,0.601395
JPM,06/10/11,41.10,41.50,40.10,41.05,194764785,21,0.609013
JPM,06/17/11,41.29,42.44,39.70,40.80,183560880,14,0.612745
JPM,06/24/11,40.50,41.53,39.44,39.49,167589521,7,0.633072
KRFT,04/01/11,31.35,31.70,31.06,31.61,38759730,88,0.917431
KRFT,04/08/11,31.71,31.88,31.35,31.67,34314135,81,0.915693
KRFT,04/15/11,31.73,33.54,31.69,33.36,71530535,74,0.869305
KRFT,04/21/11,32.72,33.67,32.70,33.38,33399240,68,0.868784
KRFT,04/29/11,33.45,33.90,33.00,33.59,42547809,60,0.863352
KRFT,05/06/11,33.60,34.49,33.22,34.08,58969733,53,0.850939
KRFT,05/13/11,33.81,35.10,33.80,34.89,47572999,46,0.831184
KRFT,05/20/11,34.84,35.44,34.48,35.23,48017488,39,0.823162
KRFT,05/27/11,34.97,35.06,34.28,34.75,31660711,32,0.834532
KRFT,06/03/11,34.79,35.00,34.05,34.10,38915498,25,0.85044
KRFT,06/10/11,34.07,34.39,24.30,33.79,43535139,18,0.858242
KRFT,06/17/11,33.92,34.72,33.76,34.48,44641104,11,0.841067
KRFT,06/24/11,34.39,34.98,33.87,34.60,39770714,4,0.83815
KO,04/01/11,65.20,67.48,65.03,67.22,39265955,73,0.699197
KO,04/08/11,67.22,67.82,66.86,67.27,32024467,66,0.698677
KO,04/15/11,67.25,68.47,66.41,68.01,40595470,59,0.691075
KO,04/21/11,67.57,68.05,66.64,67.88,19831270,53,0.692398
KO,04/29/11,67.95,67.98,65.81,67.46,44603365,45,0.696709
KO,05/06/11,67.76,67.93,66.40,66.90,33947562,38,0.702541
KO,05/13/11,66.86,68.77,66.83,68.18,32166394,31,0.689352
KO,05/20/11,68.10,68.70,67.50,68.30,32520067,24,0.688141
KO,05/27/11,67.59,67.90,66.30,66.51,26066805,17,0.706661
KO,06/03/11,66.94,67.24,65.21,65.53,31192400,10,0.717229
KO,06/10/11,65.51,68.05,65.07,65.39,30422351,3,0.718764
KO,06/17/11,65.10,66.23,64.64,65.62,43194922,88,0.716245
KO,06/24/11,65.37,66.82,64.43,64.93,49806614,81,0.723856
MCD,04/01/11,75.55,76.50,74.87,75.99,17977737,56,0.802737
MCD,04/08/11,76.31,76.91,75.66,76.04,22337802,49,0.802209
MCD,04/15/11,76.15,77.54,75.83,77.38,21670715,42,0.788317
MCD,04/21/11,76.89,78.41,76.40,76.91,17718174,36,0.793135
MCD,04/29/11,77.15,78.59,76.54,78.31,22923015,28,0.778955
MCD,05/06/11,78.40,79.37,78.20,78.70,26460318,21,0.775095
MCD,05/13/11,79.46,80.91,79.08,80.74,26573357,14,0.755512
MCD,05/20/11,80.44,82.85,80.44,82.33,27816875,7,0.740921
MCD,05/27/11,81.53,83.08,81.49,81.62,26628471,0,0.747366
MCD,06/03/11,82.13,82.25,80.01,80.54,23382621,88,0.757388
MCD,06/10/11,80.60,82.23,80.00,80.36,31264251,81,0.759084
MCD,06/17/11,80.43,82.72,80.39,82.52,27515629,74,0.739215
MCD,06/24/11,82.32,83.09,81.40,81.84,28303321,67,0.745357
MMM,04/01/11,92.42,94.33,91.90,93.13,14958061,47,0.590572
MMM,04/08/11,92.68,94.10,92.60,93.22,12672220,40,0.590002
MMM,04/15/11,93.59,94.64,91.75,92.82,15375510,33,0.592545
MMM,04/21/11,91.94,94.42,90.58,93.92,9718851,27,0.585605
MMM,04/29/11,93.91,97.50,93.27,97.21,20655611,19,0.565785
MMM,05/06/11,97.58,97.95,94.40,95.60,17031494,12,0.575314
MMM,05/13/11,95.30,97.18,94.44,96.01,15657591,5,0.572857
MMM,05/20/11,95.54,96.23,92.75,93.56,16596686,89,0.587858
MMM,05/27/11,92.29,93.47,91.38,93.47,11695384,82,0.588424
MMM,06/03/11,94.05,94.68,90.19,90.70,12491882,75,0.606395
MMM,06/10/11,90.38,92.43,90.24,90.73,14734714,68,0.606194
MMM,06/17/11,91.14,92.99,90.58,91.78,15549946,61,0.599259
MMM,06/24/11,91.42,93.92,90.68,90.89,15126028,54,0.605127
MRK,04/01/11,32.54,33.48,32.39,33.07,60348951,73,1.14908
MRK,04/08/11,33.34,33.70,33.01,33.67,64799122,66,1.1286
MRK,04/15/11,33.68,34.97,33.27,34.51,85533686,59,1.10113
MRK,04/21/11,34.20,34.29,33.51,34.04,47226349,53,1.11633
MRK,04/29/11,33.70,36.25,33.63,35.95,83960030,45,1.05702
MRK,05/06/11,36.44,36.75,35.95,36.39,82810421,38,1.04424
MRK,05/13/11,36.11,37.30,36.10,37.08,59693542,31,1.02481
MRK,05/20/11,37.06,37.65,36.69,37.06,74833386,24,1.02536
MRK,05/27/11,36.67,37.04,36.10,36.21,52416661,17,1.04943
MRK,06/03/11,36.39,36.76,35.76,35.82,46564832,10,1.06086
MRK,06/10/11,35.70,36.38,35.36,35.45,57259558,3,1.07193
MRK,06/17/11,35.03,35.88,34.99,35.39,57933495,88,1.07375
MRK,06/24/11,35.29,35.97,34.50,34.55,63163236,81,1.09986
MSFT,04/01/11,25.66,25.72,25.30,25.48,258143967,46,0.627944
MSFT,04/08/11,25.45,26.31,25.41,26.07,260749872,39,0.613732
MSFT,04/15/11,26.19,26.25,25.09,25.37,229693684,32,0.630666
MSFT,04/21/11,25.10,26.00,24.72,25.52,158547201,26,0.626959
MSFT,04/29/11,25.56,26.87,25.34,25.92,554889924,18,0.617284
MSFT,05/06/11,25.94,26.25,25.48,25.87,346656165,11,0.618477
MSFT,05/13/11,25.80,25.96,24.95,25.03,382293426,4,0.639233
MSFT,05/20/11,24.96,25.07,24.25,24.49,311462943,88,0.653328
MSFT,05/27/11,24.21,25.03,24.03,24.76,213316051,81,0.646204
MSFT,06/03/11,24.96,25.10,23.84,23.90,246418070,74,0.669456
MSFT,06/10/11,23.90,24.25,23.69,23.70,230307366,67,0.675106
MSFT,06/17/11,23.79,29.05,23.65,24.26,280430166,60,0.659522
MSFT,06/24/11,24.17,24.86,24.16,24.30,309206180,53,0.658436
PFE,04/01/11,20.42,20.57,20.11,20.38,170424399,40,0.981354
PFE,04/08/11,20.55,20.61,20.15,20.46,199157969,33,0.977517
PFE,04/15/11,20.55,20.75,20.33,20.53,209481824,26,0.974184
PFE,04/21/11,20.32,20.88,19.79,19.79,143338656,20,1.01061
PFE,04/29/11,19.95,21.06,19.90,20.97,205782608,12,0.953743
PFE,05/06/11,21.14,21.20,20.07,20.55,273973053,5,0.973236
PFE,05/13/11,20.53,20.99,20.45,20.92,180162306,82,0.956023
PFE,05/20/11,20.84,21.28,20.68,20.69,249113161,75,0.966651
PFE,05/27/11,20.49,20.98,20.35,20.93,162550095,68,0.955566
PFE,06/03/11,21.00,21.45,20.66,20.84,169014117,61,0.959693
PFE,06/10/11,20.82,20.97,20.04,20.11,196181321,54,0.99453
PFE,06/17/11,20.08,20.73,20.03,20.26,229372501,47,0.987167
PFE,06/24/11,20.09,20.96,20.08,20.08,259247639,40,0.996016
PG,04/01/11,61.08,62.30,60.61,62.08,43453701,26,0.853737
PG,04/08/11,62.17,62.33,61.47,61.90,38792072,19,0.85622
PG,04/15/11,62.02,64.21,61.90,64.18,51918017,12,0.825802
PG,04/21/11,63.67,64.34,63.27,63.27,29487333,6,0.83768
PG,04/29/11,63.08,65.10,62.60,64.90,53544624,82,0.816641
PG,05/06/11,65.24,66.50,64.90,65.27,55046479,75,0.812012
PG,05/13/11,64.93,67.31,64.86,66.86,49677302,68,0.792701
PG,05/20/11,66.66,67.72,66.51,67.36,47738539,61,0.786817
PG,05/27/11,66.80,67.20,65.70,66.20,37114265,54,0.800604
PG,06/03/11,66.33,67.00,56.57,65.43,37312488,47,0.810026
PG,06/10/11,65.36,65.64,64.65,64.70,48599369,40,0.819165
PG,06/17/11,64.65,65.22,63.33,64.69,46861128,33,0.819292
PG,06/24/11,64.51,65.29,62.44,62.59,53025186,26,0.846781
T,04/01/11,29.02,30.97,28.90,30.62,384284485,5,1.40431
T,04/08/11,30.74,31.00,29.99,30.71,148206324,89,1.4002
T,04/15/11,30.75,30.84,30.01,30.65,108080405,82,1.40294
T,04/21/11,30.42,30.68,29.91,30.68,76563904,76,1.40156
T,04/29/11,30.67,31.82,30.43,31.12,112339712,68,1.38175
T,05/06/11,31.60,31.94,31.03,31.26,156030184,61,1.37556
T,05/13/11,31.20,31.79,31.05,31.41,92523592,54,1.36899
T,05/20/11,31.32,31.77,30.90,31.32,102539987,47,1.37292
T,05/27/11,31.00,31.30,30.92,31.29,73854767,40,1.37424
T,06/03/11,31.48,31.65,30.52,30.65,85085937,33,1.40294
T,06/10/11,30.55,30.61,30.11,30.34,95255686,26,1.41727
T,06/17/11,30.28,30.95,30.17,30.77,114504788,19,1.39747
T,06/24/11,30.66,31.33,30.29,30.44,116043866,12,1.41261
TRV,04/01/11,59.09,60.01,58.37,59.71,16608737,68,0.686652
TRV,04/08/11,59.83,60.00,59.11,59.58,12307164,61,0.68815
TRV,04/15/11,59.85,60.85,59.00,59.80,15459751,54,0.685619
TRV,04/21/11,59.32,61.32,58.07,61.32,10135730,48,0.668624
TRV,04/29/11,61.32,63.37,60.91,63.28,16046782,40,0.647914
TRV,05/06/11,63.56,64.17,62.85,63.43,14335889,33,0.646382
TRV,05/13/11,63.23,64.09,62.18,62.33,14388418,26,0.657789
TRV,05/20/11,62.52,63.11,62.13,62.25,11795580,19,0.658635
TRV,05/27/11,61.74,62.00,60.36,61.52,12344531,12,0.66645
TRV,06/03/11,61.95,62.25,60.59,61.18,13535632,5,0.670154
TRV,06/10/11,61.35,61.68,58.71,59.21,18091902,89,0.692451
TRV,06/17/11,59.12,59.32,57.36,57.92,20647583,82,0.707873
TRV,06/24/11,57.57,58.28,56.12,56.68,20959450,75,0.723359
UTX,04/01/11,83.75,85.95,83.26,85.32,16314122,47,0.562588
UTX,04/08/11,85.66,86.00,84.18,84.81,11690792,40,0.565971
UTX,04/15/11,85.00,85.56,82.70,83.45,17017620,33,0.575195
UTX,04/21/11,82.60,87.10,81.10,87.10,16859647,27,0.551091
UTX,04/29/11,87.00,89.80,86.29,89.58,20800024,19,0.535834
UTX,05/06/11,90.03,90.67,85.80,89.21,21797524,12,0.538056
UTX,05/13/11,88.88,90.18,88.35,88.98,17420630,5,0.539447
UTX,05/20/11,88.46,89.25,86.65,87.50,22021867,89,0.548571
UTX,05/27/11,86.41,86.72,85.21,86.33,15097865,82,0.556006
UTX,06/03/11,87.00,87.79,82.43,83.24,21179642,75,0.576646
UTX,06/10/11,82.93,84.52,82.60,82.70,20109892,68,0.580411
UTX,06/17/11,82.92,85.26,82.52,84.57,22074891,61,0.567577
UTX,06/24/11,84.36,86.21,83.69,84.33,20775217,54,0.569192
VZ,04/01/11,37.44,38.95,37.42,38.47,96766651,5,1.27372
VZ,04/08/11,38.53,38.70,37.26,37.72,62429599,89,1.29905
VZ,04/15/11,37.75,38.00,37.34,37.85,55355691,82,1.29458
VZ,04/21/11,37.60,38.00,36.91,36.91,37735134,76,1.32755
VZ,04/29/11,37.07,38.42,36.82,37.78,68330713,68,1.29698
VZ,05/06/11,38.33,38.33,36.90,37.28,84281362,61,1.31438
VZ,05/13/11,37.28,37.68,36.95,37.26,50917728,54,1.31508
VZ,05/20/11,37.26,37.41,36.80,37.15,53263954,47,1.31898
VZ,05/27/11,36.75,37.03,36.24,36.67,43400125,40,1.33624
VZ,06/03/11,36.91,36.99,35.60,35.63,50174214,33,1.37525
VZ,06/10/11,35.57,36.14,35.16,35.19,72100710,26,1.39244
VZ,06/17/11,35.23,35.92,34.94,35.51,69585912,19,1.37989
VZ,06/24/11,35.35,36.17,35.20,36.00,82375230,12,1.36111
WMT,04/01/11,52.31,52.74,51.89,52.13,44519431,40,0.709764
WMT,04/08/11,52.31,53.24,52.06,52.54,48382262,33,0.704225
WMT,04/15/11,52.54,53.96,52.40,53.55,45662991,26,0.690943
WMT,04/21/11,53.08,53.95,52.91,53.58,23073491,20,0.690556
WMT,04/29/11,53.60,55.16,53.23,54.98,47159044,12,0.672972
WMT,05/06/11,55.08,55.79,53.20,55.02,46668727,5,0.672483
WMT,05/13/11,54.97,56.03,54.70,55.72,42649301,89,0.664034
WMT,05/20/11,55.61,56.47,54.95,55.29,56695842,82,0.669199
WMT,05/27/11,54.90,55.50,54.10,54.70,35560853,75,0.676417
WMT,06/03/11,54.88,55.22,53.04,53.66,48156051,68,0.689527
WMT,06/10/11,53.86,54.30,52.69,52.72,58746396,61,0.701821
WMT,06/17/11,52.91,53.29,51.79,52.82,68996550,54,0.700492
WMT,06/24/11,52.70,53.70,52.35,52.41,75602550,47,0.705972
XOM,04/01/11,83.86,84.94,82.61,84.68,77569311,40,0.555031
XOM,04/08/11,84.26,86.22,84.07,85.95,75566590,33,0.54683
XOM,04/15/11,85.95,86.15,82.38,84.29,81056144,26,0.557599
XOM,04/21/11,83.11,86.36,82.44,86.36,43378708,20,0.544233
XOM,04/29/11,86.29,88.00,85.89,87.98,81596868,12,0.534212
XOM,05/06/11,88.10,88.13,81.59,82.69,113805856,5,0.568388
XOM,05/13/11,83.01,83.76,79.42,80.87,99678100,89,0.58118
XOM,05/20/11,80.22,82.58,79.60,81.57,86758820,82,0.576192
XOM,05/27/11,80.22,82.63,80.07,82.63,68230855,75,0.568801
XOM,06/03/11,83.28,83.75,80.18,81.18,78616295,68,0.57896
XOM,06/10/11,80.93,81.87,79.72,79.78,92380844,61,0.58912
XOM,06/17/11,80.00,80.82,78.33,79.02,100521400,54,0.594786
XOM,06/24/11,78.65,81.12,76.78,76.78,118679791,47,0.612139
